Age at enrollment,Application mode,Curricular units 1st sem (approved),Curricular units 1st sem (enrolled),Curricular units 1st sem (grade),Curricular units 2nd sem (grade),Debtor,Gender,Scholarship holder,Tuition fees up to date,Target
-0.6936377493611523,0,-0.1392683502203241,-0.4856657172534554,-0.0885591466607661,0.17578232567097338,0,1,1,1,1
0.8939908842299543,8,-0.1392683502203241,-0.4856657172534554,0.44237543250096234,0.8935798905880613,0,1,0,1,1
-0.376112022642931,0,0.7348744962218693,0.01775279384216274,0.4326513559595385,0.5231037280502094,0,1,0,1,1
0.576465157511733,10,1.171945919442966,0.5211713049377809,0.5882365806223165,0.28494048070444744,0,1,0,1,1
-0.376112022642931,0,0.2978030730007726,0.5211713049377809,0.7763650481103921,0.5848497551398507,0,1,0,1,1
-0.376112022642931,6,0.7348744962218693,0.01775279384216274,0.2381698251310667,0.384175167098515,0,1,1,1,1
3.275433834616614,8,1.171945919442966,1.024589816033399,0.1389842444085461,0.1440272260248719,0,1,0,1,1
-0.6936377493611523,6,-0.1392683502203241,-0.4856657172534554,0.3743068967109971,0.04677723335868591,1,1,0,1,1
2.7991452445392824,8,-0.5763397734414207,-0.4856657172534554,-0.03410431802879413,0.384175167098515,0,1,0,1,1
0.7352280208708437,0,0.7348744962218693,0.01775279384216274,-0.1248623657487479,0.03685376471927895,0,1,0,1,1
0.576465157511733,11,-1.8875540431047109,0.01775279384216274,-3.0291198927872633,-3.0890388566938456,1,1,0,1,1
-0.376112022642931,0,0.2978030730007726,-0.4856657172534554,-0.0885591466607661,0.2452466061468206,0,1,0,1,1
-0.376112022642931,12,0.2978030730007726,-0.4856657172534554,-0.03410431802879413,-0.3104676376599571,0,1,0,1,1
-0.376112022642931,0,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-3.0890388566938456,1,1,0,1,1
1.2115166109481756,8,-0.1392683502203241,0.5211713049377809,0.8916277687147328,0.6620322890019038,1,1,0,1,1
-0.21734915928382031,6,-0.1392683502203241,0.01775279384216274,0.3062383609210319,0.634246576811565,1,1,0,0,1
-0.5348748860020417,6,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
0.41770229415262233,8,1.171945919442966,0.5211713049377809,0.22455611797307345,0.2571547685141091,0,0,0,1,1
0.576465157511733,8,-1.8875540431047109,0.5211713049377809,-3.0291198927872633,-3.0890388566938456,0,0,1,1,1
-0.5348748860020417,6,-0.5763397734414207,-0.4856657172534554,-0.03410431802879413,0.17578232567097338,0,0,0,1,1
-0.21734915928382031,10,-0.1392683502203241,0.01775279384216274,0.1701012893411015,0.7083418093191352,0,0,0,1,1
-0.21734915928382031,0,-1.450482619883614,-0.4856657172534554,-0.03410431802879413,-0.17153907670826266,0,0,0,1,1
0.576465157511733,8,0.7348744962218693,0.01775279384216274,1.1716811731077326,0.9398894109052927,0,0,0,0,1
-0.376112022642931,0,1.171945919442966,1.024589816033399,0.7866077420673577,0.8049302374093609,0,0,0,1,1
-0.6936377493611523,6,-1.0134111966625174,0.01775279384216274,-0.21562041346870117,0.6157227686846726,0,0,0,1,1
-0.376112022642931,0,1.171945919442966,0.5211713049377809,0.34746844545666794,0.19199065778200397,1,1,0,1,1
0.10017656743440101,11,-1.8875540431047109,0.01775279384216274,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.376112022642931,11,-0.1392683502203241,0.01775279384216274,-0.0885591466607661,0.2452466061468206,0,1,0,1,1
3.5929595613348355,10,1.6090173426640626,1.5280083271290172,-0.03410431802879413,-0.07892003607379956,0,0,0,1,1
0.576465157511733,8,-0.5763397734414207,0.01775279384216274,0.3289278728510205,0.15262756551235748,0,0,1,1,1
0.41770229415262233,8,-0.5763397734414207,-0.4856657172534554,-0.03410431802879413,0.03685376471927895,0,0,0,1,1
-0.5348748860020417,0,0.2978030730007726,1.024589816033399,0.4717810399622274,0.48364801673992835,0,1,0,1,1
-0.5348748860020417,0,0.2978030730007726,0.5211713049377809,0.7990545600403801,0.03486907099139737,0,0,1,1,1
-0.6936377493611523,6,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,0,1,1,1
-0.5348748860020417,10,-0.1392683502203241,-0.4856657172534554,0.7146495756608231,0.4119608792888538,0,0,0,1,1
0.10017656743440101,10,-0.5763397734414207,0.01775279384216274,0.05665372969115964,-0.03261051575656825,0,0,0,1,1
-0.376112022642931,0,0.2978030730007726,0.01775279384216274,0.5648987969228995,0.4304846874157463,0,0,0,1,1
-0.5348748860020417,0,-0.5763397734414207,-0.4856657172534554,0.05665372969115964,-0.03261051575656825,0,1,0,1,1
1.052753747589065,8,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.01775279384216274,0.9528894509257013,0.840654724511225,0,0,0,1,1
-0.5348748860020417,0,-0.1392683502203241,0.5211713049377809,0.6125467719758754,0.2776632703688827,0,0,0,1,1
-0.5348748860020417,0,-0.1392683502203241,-0.4856657172534554,-0.03410431802879413,0.7612669753959714,0,0,1,1,1
-0.6936377493611523,10,-1.8875540431047109,0.01775279384216274,-3.0291198927872633,-0.03261051575656825,0,0,0,1,1
-0.5348748860020417,6,0.7348744962218693,0.01775279384216274,0.5882365806223165,0.9676751230956314,0,0,1,1,1
-0.5348748860020417,0,0.2978030730007726,0.5211713049377809,0.16102548456910665,0.7176037133825814,0,0,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.01775279384216274,0.3289278728510205,0.4767942077329781,0,0,0,1,1
-0.6936377493611523,6,0.2978030730007726,-0.4856657172534554,0.4015343110269831,-0.03261051575656825,0,0,0,1,1
1.8465680643846183,8,0.7348744962218693,0.01775279384216274,0.8734761591707422,0.4767942077329781,1,0,0,0,1
-0.05858629592470966,0,-0.5763397734414207,-0.4856657172534554,0.2381698251310667,-0.03261051575656825,0,0,0,1,1
4.386773878130389,8,-0.5763397734414207,-0.4856657172534554,0.6012020160108813,0.30081803052749817,0,0,0,1,1
0.41770229415262233,8,-0.5763397734414207,0.01775279384216274,0.14741177741111294,0.060008524877894855,0,0,1,1,1
4.386773878130389,8,-1.0134111966625174,-0.4856657172534554,-0.17024138960872454,-0.03261051575656825,0,0,0,1,1
4.069248151412167,10,0.2978030730007726,0.01775279384216274,0.5104439682909275,0.384175167098515,0,0,0,1,1
2.957908107898393,8,-0.1392683502203241,-0.4856657172534554,0.9188551830307188,0.5231037280502094,0,0,0,1,1
0.8939908842299543,10,0.7348744962218693,2.031426838224635,-0.1248623657487479,0.060008524877894855,0,0,0,1,1
4.863062468207721,12,4.668517305211739,4.548519393702726,0.18371499649909473,0.15262756551235748,0,0,0,1,1
4.228011014771278,8,0.2978030730007726,0.01775279384216274,0.3289278728510205,0.10631804519512617,0,0,0,1,1
-0.05858629592470966,10,1.6090173426640626,2.031426838224635,-0.03410431802879413,0.022960908624109315,0,0,0,1,1
2.7991452445392824,8,-0.1392683502203241,-0.4856657172534554,0.03396421776117108,0.2452466061468206,0,0,0,1,1
2.1640937911028395,10,2.9202316123273526,3.0382638604158716,0.1020327535511363,0.08895197507616436,0,0,0,1,1
4.069248151412167,8,0.7348744962218693,0.01775279384216274,-0.1248623657487479,0.189675181766143,0,0,1,1,1
1.8465680643846183,8,-0.1392683502203241,0.01775279384216274,0.5785125040808927,-3.0890388566938456,0,0,0,1,1
-0.5348748860020417,0,-1.450482619883614,1.024589816033399,0.6928676442080343,0.7092679997254799,0,0,0,1,1
1.8465680643846183,8,-0.1392683502203241,-0.4856657172534554,-0.03410431802879413,-0.10207479623241546,0,0,0,1,1
0.8939908842299543,8,1.171945919442966,0.5211713049377809,0.35485874362815,0.32860374271783743,0,0,0,1,1
2.005330927743729,8,0.2978030730007726,-0.4856657172534554,0.0748053392351503,0.33786564678128367,0,0,0,1,1
-0.6936377493611523,6,-1.8875540431047109,1.024589816033399,-3.0291198927872633,-3.0890388566938456,0,0,0,1,1
-0.6936377493611523,1,-0.5763397734414207,-0.4856657172534554,0.2381698251310667,0.5231037280502094,0,0,0,1,1
-0.376112022642931,10,-0.1392683502203241,0.01775279384216274,0.3062383609210319,0.10631804519512617,0,0,0,1,1
-0.6936377493611523,0,-0.1392683502203241,0.01775279384216274,0.1701012893411015,0.022960908624109315,0,0,0,1,1
-0.376112022642931,6,-0.1392683502203241,-0.4856657172534554,-0.03410431802879413,0.10631804519512617,0,0,0,1,1
0.25893943079351167,8,1.171945919442966,1.024589816033399,0.4326513559595385,0.44371597893495524,0,0,0,1,1
-0.5348748860020417,6,-1.0134111966625174,-0.4856657172534554,-0.30637846118865497,0.17578232567097338,0,0,1,1,1
-0.6936377493611523,0,0.7348744962218693,0.01775279384216274,0.39375504979384424,0.4040221043773284,0,0,0,1,1
-0.6936377493611523,6,0.7348744962218693,0.5211713049377809,0.6166308841232734,0.4556241413022433,0,0,0,1,1
-0.5348748860020417,0,-0.5763397734414207,-0.4856657172534554,0.3289278728510205,-0.24100335718410987,0,0,0,1,1
-0.5348748860020417,9,-1.0134111966625174,-0.4856657172534554,0.1020327535511363,-0.07230439031419508,0,0,0,1,1
-0.5348748860020417,0,0.7348744962218693,0.01775279384216274,1.0549922546106492,0.8009608499535983,0,0,0,1,1
-0.5348748860020417,0,0.2978030730007726,0.5211713049377809,0.32529755094222224,0.2174608939564818,0,0,0,1,1
-0.376112022642931,0,0.7348744962218693,0.01775279384216274,0.05665372969115964,-0.15169213942944926,0,1,1,1,1
1.6878052010255076,8,-0.1392683502203241,-0.4856657172534554,0.2381698251310667,0.7083418093191352,0,1,0,1,1
-0.376112022642931,0,0.2978030730007726,0.01775279384216274,0.45598913965895554,0.13410375738546496,0,1,0,1,1
0.7352280208708437,10,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-3.0890388566938456,1,1,0,0,1
1.6878052010255076,2,0.7348744962218693,1.024589816033399,0.46506494443095087,0.2452466061468206,0,0,0,1,1
-0.376112022642931,6,0.2978030730007726,0.01775279384216274,0.5648987969228995,0.4767942077329781,0,0,1,1,1
-0.5348748860020417,0,0.2978030730007726,0.01775279384216274,0.12926016786712227,0.15262756551235748,0,0,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.01775279384216274,0.5558229921509041,0.384175167098515,0,0,0,1,1
-0.5348748860020417,0,0.2978030730007726,0.01775279384216274,0.4015343110269831,0.34944302686059137,0,0,0,1,1
-0.21734915928382031,0,-0.5763397734414207,-0.4856657172534554,0.05665372969115964,0.6157227686846726,0,0,0,1,1
-0.5348748860020417,6,-0.5763397734414207,-0.4856657172534554,-0.17024138960872454,0.17578232567097338,0,0,1,1,1
-0.21734915928382031,6,0.7348744962218693,0.01775279384216274,-0.20427565750370713,0.15262756551235748,0,0,0,1,1
-0.21734915928382031,0,0.7348744962218693,0.5211713049377809,0.5785125040808927,0.7558090676442977,0,0,0,1,1
-0.6936377493611523,6,1.171945919442966,0.5211713049377809,0.37600861010574615,0.578675152430887,0,0,0,1,1
-0.5348748860020417,0,0.2978030730007726,0.01775279384216274,0.2926246537630387,0.10631804519512617,0,0,1,1,1
-0.376112022642931,0,0.2978030730007726,0.5211713049377809,0.2490607908574609,0.18173640685461714,0,0,0,1,1
-0.376112022642931,6,0.2978030730007726,-0.4856657172534554,0.011274705831182518,-0.10207479623241546,0,0,0,1,1
-0.376112022642931,0,-0.1392683502203241,-0.4856657172534554,0.3743068967109971,0.5231037280502094,0,0,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.5211713049377809,0.28808675137704076,0.18504422973441914,0,0,0,1,1
-0.6936377493611523,0,-1.0134111966625174,-0.4856657172534554,-0.30637846118865497,0.060008524877894855,0,0,0,1,1
-0.21734915928382031,6,0.7348744962218693,0.01775279384216274,0.011274705831182518,0.986198931222524,0,1,0,1,1
-0.376112022642931,10,-0.5763397734414207,0.01775279384216274,-0.03410431802879413,0.060008524877894855,0,1,1,1,1
-0.5348748860020417,6,0.2978030730007726,0.01775279384216274,0.05665372969115964,-0.07892003607379956,0,0,1,1,1
-0.5348748860020417,10,0.2978030730007726,0.5211713049377809,0.020350510603177847,0.022960908624109315,0,1,1,1,1
0.8939908842299543,8,-0.1392683502203241,-0.4856657172534554,-0.17024138960872454,-0.03261051575656825,0,1,0,1,1
-0.21734915928382031,0,-0.5763397734414207,-0.4856657172534554,0.03396421776117108,-0.03261051575656825,0,1,0,1,1
0.25893943079351167,12,1.171945919442966,2.031426838224635,-0.11189693036018314,0.39961167387092544,1,1,0,1,1
0.10017656743440101,9,0.2978030730007726,0.01775279384216274,0.2381698251310667,0.28494048070444744,0,1,0,1,1
-0.376112022642931,0,0.7348744962218693,0.01775279384216274,0.2835488489910433,0.2452466061468206,0,1,0,1,1
-0.6936377493611523,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
0.10017656743440101,10,2.0460887658851594,3.54168237151149,-0.03410431802879413,0.1261649824739396,0,0,0,1,1
0.10017656743440101,11,-0.1392683502203241,0.01775279384216274,0.1020327535511363,0.30081803052749817,0,0,0,1,1
2.6403823811801717,8,-0.1392683502203241,-0.4856657172534554,0.03396421776117108,0.10631804519512617,0,0,0,1,1
-0.05858629592470966,0,-0.5763397734414207,-0.4856657172534554,0.41968592057097376,0.2452466061468206,0,0,0,1,1
1.2115166109481756,8,-0.5763397734414207,-0.4856657172534554,-0.1248623657487479,-0.19932478889860145,0,0,0,1,1
2.005330927743729,8,-0.5763397734414207,-0.4856657172534554,0.14741177741111294,0.189675181766143,0,0,1,1,1
0.576465157511733,10,0.7348744962218693,0.5211713049377809,0.2381698251310667,0.2452466061468206,0,0,0,1,1
1.2115166109481756,13,2.0460887658851594,2.5348453493202534,0.29867519027770173,0.13410375738546496,0,0,0,1,1
0.41770229415262233,8,-0.1392683502203241,-0.4856657172534554,-0.03410431802879413,0.2452466061468206,1,1,0,1,1
-0.6936377493611523,6,1.171945919442966,1.024589816033399,0.6959793487012896,0.7124435096900898,0,0,0,1,1
0.10017656743440101,10,0.7348744962218693,0.5211713049377809,0.2653972394470527,0.41659183132057714,0,0,0,1,1
-0.6936377493611523,6,0.2978030730007726,0.5211713049377809,0.22183337654147492,0.46753230366953186,0,0,1,1,1
1.3702794743072864,12,0.2978030730007726,0.01775279384216274,-0.03410431802879413,-0.26415811734272576,1,0,0,1,1
-0.376112022642931,0,0.7348744962218693,0.01775279384216274,0.47154766212523325,0.3563894549081762,0,1,0,1,1
-0.5348748860020417,0,0.2978030730007726,2.031426838224635,-0.03410431802879413,-0.3104676376599571,0,1,0,1,1
1.8465680643846183,8,-1.450482619883614,-0.4856657172534554,1.599540540930371,-0.03261051575656825,1,1,1,1,1
-0.21734915928382031,6,0.2978030730007726,-0.4856657172534554,-0.03410431802879413,0.08647110791631274,0,1,0,1,1
-0.21734915928382031,6,-1.8875540431047109,0.01775279384216274,-3.0291198927872633,-0.3104676376599571,0,1,0,1,1
0.25893943079351167,6,-0.1392683502203241,0.01775279384216274,0.03396421776117108,-0.19138601398707608,0,1,0,1,1
-0.376112022642931,6,0.2978030730007726,0.01775279384216274,0.34707948239501113,0.5231037280502094,1,1,0,0,1
-0.5348748860020417,0,-1.450482619883614,-0.4856657172534554,0.5104439682909275,-0.3104676376599571,0,1,0,1,1
0.576465157511733,0,0.7348744962218693,0.01775279384216274,0.19279080127109005,0.15262756551235748,0,1,0,1,1
-0.376112022642931,11,-1.450482619883614,-0.4856657172534554,0.5104439682909275,0.4119608792888538,0,1,0,1,1
-0.21734915928382031,0,-0.1392683502203241,-0.4856657172534554,-0.03410431802879413,0.2452466061468206,0,0,0,1,1
0.576465157511733,0,-1.0134111966625174,-0.4856657172534554,0.1020327535511363,0.2452466061468206,0,1,0,1,1
-0.5348748860020417,0,1.171945919442966,1.024589816033399,0.7990545600403801,0.8176322772678017,0,0,1,1,1
-0.5348748860020417,0,-0.1392683502203241,-0.4856657172534554,0.03396421776117108,0.16585885703156641,0,0,0,1,1
-0.5348748860020417,0,-1.0134111966625174,-0.4856657172534554,0.9188551830307188,0.060008524877894855,0,0,0,1,1
-0.21734915928382031,10,-1.0134111966625174,0.01775279384216274,-0.17024138960872454,0.3563894549081762,0,0,1,1,1
-0.5348748860020417,0,-0.1392683502203241,-0.4856657172534554,0.45598913965895554,0.9398894109052927,0,0,0,1,1
-0.6936377493611523,10,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,0.5925680085260566,0,0,0,1,1
-0.376112022642931,0,0.7348744962218693,0.01775279384216274,0.6660291929537051,0.6898180011922426,0,0,0,1,1
1.529042337666397,10,0.2978030730007726,-0.4856657172534554,-0.251923632556683,0.03685376471927895,0,0,0,1,1
-0.5348748860020417,5,0.2978030730007726,0.01775279384216274,0.2926246537630387,0.189675181766143,0,0,0,1,1
-0.5348748860020417,1,0.7348744962218693,0.01775279384216274,0.6271328867880108,0.8009608499535983,0,0,0,1,1
-0.6936377493611523,6,-1.450482619883614,-0.4856657172534554,-0.03410431802879413,-3.0890388566938456,0,0,0,1,1
-0.376112022642931,6,0.7348744962218693,0.5211713049377809,0.6597409567902514,1.0163001194287247,0,0,0,1,1
-0.5348748860020417,0,0.7348744962218693,0.01775279384216274,0.2835488489910433,0.384175167098515,0,0,0,1,1
0.25893943079351167,7,0.2978030730007726,-0.4856657172534554,-0.0885591466607661,-0.03261051575656825,0,0,0,1,1
1.052753747589065,10,1.6090173426640626,3.54168237151149,-0.17024138960872454,-0.21784859702549397,0,0,0,1,1
-0.5348748860020417,6,0.7348744962218693,0.5211713049377809,0.006736803445185096,0.471501691125295,0,0,0,1,1
-0.5348748860020417,0,-0.5763397734414207,0.01775279384216274,0.14741177741111294,0.6967644292398274,0,0,0,1,1
0.25893943079351167,8,0.2978030730007726,-0.4856657172534554,0.3159624374624557,0.2799787463847442,0,0,0,1,1
0.8939908842299543,8,-0.1392683502203241,0.5211713049377809,0.6125467719758754,0.6620322890019038,1,0,0,1,1
2.481619517821061,10,0.2978030730007726,1.024589816033399,0.5447505103290698,0.5581137254100362,0,0,0,1,1
-0.5348748860020417,0,-0.5763397734414207,0.01775279384216274,-0.21562041346870117,0.189675181766143,0,0,0,1,1
-0.376112022642931,0,-0.1392683502203241,-0.4856657172534554,0.2381698251310667,0.10631804519512617,0,0,0,1,1
1.052753747589065,0,0.2978030730007726,-0.4856657172534554,0.0748053392351503,-0.24100335718410987,0,0,0,1,1
-0.5348748860020417,0,1.171945919442966,1.024589816033399,0.4482098784258167,0.45959352875800646,0,0,1,1,1
0.8939908842299543,8,1.171945919442966,1.024589816033399,-0.03410431802879413,-0.3104676376599571,1,1,0,1,1
0.7352280208708437,8,-1.8875540431047109,0.01775279384216274,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.6936377493611523,0,-0.1392683502203241,-0.4856657172534554,0.03396421776117108,0.3147108866226678,0,1,1,1,1
-0.376112022642931,11,0.2978030730007726,0.01775279384216274,0.34707948239501113,1.078817971856987,0,1,0,1,1
0.10017656743440101,10,-1.450482619883614,0.01775279384216274,0.5104439682909275,0.03685376471927895,0,1,0,1,1
-0.21734915928382031,10,-1.0134111966625174,-0.4856657172534554,-0.30637846118865497,-0.21784859702549397,0,1,0,1,1
1.8465680643846183,8,0.2978030730007726,-0.4856657172534554,0.8371729400827603,0.9676751230956314,0,1,0,1,1
-0.376112022642931,0,0.2978030730007726,0.5211713049377809,0.4287617253429691,0.655085860954319,0,1,0,1,1
0.25893943079351167,9,1.6090173426640626,1.5280083271290172,0.6012020160108813,0.5539767415950303,0,1,0,1,1
2.6403823811801717,8,-0.1392683502203241,-0.4856657172534554,0.3062383609210319,0.4536394475743622,0,1,0,1,1
-0.5348748860020417,6,0.2978030730007726,0.01775279384216274,0.6738084541868439,0.7083418093191352,0,1,0,0,1
2.481619517821061,8,-1.0134111966625174,-0.4856657172534554,-0.17024138960872454,0.060008524877894855,0,1,0,1,1
-0.21734915928382031,0,0.7348744962218693,0.5211713049377809,0.3920047160163879,0.2897037456513628,0,1,0,1,1
-0.5348748860020417,6,0.7348744962218693,0.01775279384216274,0.5558229921509041,0.578675152430887,1,1,0,1,1
0.41770229415262233,8,0.7348744962218693,0.01775279384216274,0.011274705831182518,0.189675181766143,0,1,0,1,1
-0.5348748860020417,0,0.7348744962218693,0.01775279384216274,0.41968592057097376,0.28494048070444744,0,1,0,1,1
1.6878052010255076,8,0.2978030730007726,0.5211713049377809,0.5267804168805194,-3.0890388566938456,0,1,0,1,1
-0.6936377493611523,0,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.5348748860020417,6,-0.1392683502203241,-0.4856657172534554,0.3743068967109971,-0.17153907670826266,1,1,0,0,1
-0.5348748860020417,0,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.6936377493611523,6,1.171945919442966,1.024589816033399,0.5524519789498781,0.5659731125724472,0,1,0,1,1
-0.5348748860020417,0,-1.0134111966625174,-0.4856657172534554,0.1020327535511363,0.07853233300478737,0,1,0,1,1
-0.05858629592470966,11,-0.5763397734414207,0.01775279384216274,0.6012020160108813,0.4536394475743622,0,1,0,1,1
-0.6936377493611523,6,0.2978030730007726,-0.4856657172534554,0.18371499649909473,0.2452466061468206,0,1,0,1,1
-0.05858629592470966,10,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,0,1,0,1,1
-0.5348748860020417,0,-1.8875540431047109,-3.0027582727315463,-3.0291198927872633,-3.0890388566938456,1,1,0,1,1
-0.5348748860020417,11,-1.0134111966625174,-0.4856657172534554,0.3743068967109971,0.13410375738546496,0,1,0,1,1
0.25893943079351167,4,1.171945919442966,1.024589816033399,0.5493402744566218,0.19893708582958927,1,1,0,1,1
-0.6936377493611523,0,0.2978030730007726,-0.4856657172534554,1.0549922546106492,0.8565322743342758,0,1,1,0,1
-0.376112022642931,0,-1.450482619883614,0.01775279384216274,-0.30637846118865497,0.5231037280502094,0,0,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.01775279384216274,0.2835488489910433,0.022960908624109315,0,0,1,1,1
-0.21734915928382031,11,-0.5763397734414207,0.01775279384216274,0.2381698251310667,0.384175167098515,1,0,0,1,1
1.6878052010255076,8,1.171945919442966,0.5211713049377809,0.47154766212523325,0.4304846874157463,1,0,0,0,1
0.576465157511733,8,-0.5763397734414207,0.01775279384216274,0.1701012893411015,0.46753230366953186,0,0,0,1,1
-0.21734915928382031,10,0.2978030730007726,0.01775279384216274,0.19279080127109005,0.5925680085260566,0,0,0,1,1
-0.376112022642931,11,0.7348744962218693,0.01775279384216274,0.389433237997656,0.189675181766143,0,0,0,1,1
-0.376112022642931,11,-1.0134111966625174,-0.4856657172534554,0.9188551830307188,0.03685376471927895,0,0,0,1,1
3.275433834616614,8,0.7348744962218693,0.01775279384216274,0.47640970039594494,0.28494048070444744,0,1,0,1,1
0.576465157511733,8,0.2978030730007726,-0.4856657172534554,0.2381698251310667,-0.2548962132792795,0,1,0,1,1
1.6878052010255076,10,-1.450482619883614,-0.4856657172534554,0.5104439682909275,0.8009608499535983,0,1,0,1,1
-0.5348748860020417,6,0.2978030730007726,0.01775279384216274,-0.0885591466607661,-0.17153907670826266,0,1,0,1,1
-0.6936377493611523,6,0.7348744962218693,0.01775279384216274,0.46506494443095087,0.07853233300478737,0,1,0,1,1
-0.21734915928382031,0,0.2978030730007726,-0.4856657172534554,0.4015343110269831,0.4767942077329781,1,1,1,1,1
-0.376112022642931,0,-1.0134111966625174,-0.4856657172534554,0.8734761591707422,0.384175167098515,0,1,0,1,1
-0.5348748860020417,11,-1.450482619883614,0.01775279384216274,-0.03410431802879413,-3.0890388566938456,0,1,0,1,1
0.25893943079351167,8,0.2978030730007726,-0.4856657172534554,0.19279080127109005,0.8009608499535983,0,1,1,1,1
-0.21734915928382031,0,0.2978030730007726,0.01775279384216274,0.05665372969115964,0.10631804519512617,0,1,0,1,1
0.8939908842299543,8,-0.5763397734414207,-0.4856657172534554,0.8734761591707422,0.3643282298197016,0,1,1,1,1
0.8939908842299543,12,0.7348744962218693,0.01775279384216274,0.8994070299478716,1.2455322449990203,0,0,0,1,1
-0.376112022642931,11,0.2978030730007726,0.01775279384216274,0.18371499649909473,0.2452466061468206,0,0,0,1,1
0.10017656743440101,0,0.2978030730007726,0.01775279384216274,0.6738084541868439,0.13410375738546496,0,0,0,1,1
0.10017656743440101,11,-0.1392683502203241,0.01775279384216274,0.619353625554872,0.6620322890019038,0,0,0,1,1
0.41770229415262233,10,-0.5763397734414207,0.5211713049377809,0.5104439682909275,0.15262756551235748,0,0,0,1,1
-0.5348748860020417,0,0.2978030730007726,0.5211713049377809,0.6030171769652801,0.3524200674524135,0,0,1,1,1
-0.376112022642931,11,-0.5763397734414207,0.01775279384216274,0.2381698251310667,0.15262756551235748,0,1,1,1,1
-0.5348748860020417,11,0.2978030730007726,0.01775279384216274,0.1020327535511363,0.060008524877894855,0,1,0,1,1
-0.6936377493611523,10,0.2978030730007726,0.5211713049377809,0.47232558824854687,0.4842037309837348,0,0,1,1,1
-0.6936377493611523,0,1.171945919442966,0.5211713049377809,0.39915191227433455,0.4730894461076,0,0,0,1,1
-0.05858629592470966,11,0.2978030730007726,0.01775279384216274,0.5104439682909275,0.10631804519512617,0,1,0,1,1
-0.6936377493611523,0,-1.8875540431047109,-0.4856657172534554,-3.0291198927872633,1.078817971856987,0,1,0,1,1
-0.5348748860020417,6,0.2978030730007726,0.01775279384216274,0.5648987969228995,0.5925680085260566,0,1,0,1,1
1.8465680643846183,10,1.171945919442966,3.0382638604158716,0.08258460046828915,0.20555273158919374,0,1,0,1,1
-0.5348748860020417,0,0.7348744962218693,0.01775279384216274,0.011274705831182518,0.15262756551235748,0,1,1,1,1
-0.376112022642931,0,-0.1392683502203241,0.01775279384216274,0.1701012893411015,0.060008524877894855,0,1,0,1,1
-0.376112022642931,0,0.7348744962218693,0.01775279384216274,0.9188551830307188,1.078817971856987,0,0,1,1,1
-0.5348748860020417,0,-0.1392683502203241,0.01775279384216274,-0.19746880392471053,-0.10207479623241546,0,0,1,1,1
-0.21734915928382031,7,1.171945919442966,0.5211713049377809,0.5104439682909275,0.384175167098515,1,0,0,1,1
-0.6936377493611523,0,0.7348744962218693,0.01775279384216274,0.828097135310765,0.6421853517230904,0,0,0,1,1
-0.21734915928382031,0,-0.1392683502203241,0.5211713049377809,0.5785125040808927,0.7509465680109884,0,0,0,1,1
-0.05858629592470966,6,-1.450482619883614,0.01775279384216274,-0.03410431802879413,-3.0890388566938456,0,1,0,1,1
1.6878052010255076,2,0.2978030730007726,1.024589816033399,0.4015343110269831,0.03685376471927895,0,0,0,1,1
-0.376112022642931,6,-0.1392683502203241,0.01775279384216274,0.1020327535511363,-0.03261051575656825,0,0,1,1,1
2.005330927743729,8,-0.1392683502203241,-0.4856657172534554,0.8371729400827603,0.20555273158919374,0,0,0,1,1
-0.05858629592470966,0,-0.1392683502203241,0.01775279384216274,0.3743068967109971,0.7083418093191352,0,0,0,1,1
-0.376112022642931,6,0.7348744962218693,0.01775279384216274,0.14741177741111294,0.13410375738546496,0,0,0,1,1
-0.376112022642931,0,-0.5763397734414207,-0.4856657172534554,0.5104439682909275,0.5231037280502094,0,0,0,1,1
-0.21734915928382031,0,2.9202316123273526,3.0382638604158716,0.11440885096749298,0.16188946957580372,1,1,0,1,1
0.10017656743440101,10,-1.450482619883614,-0.4856657172534554,-0.30637846118865497,-3.0890388566938456,0,1,0,1,1
0.25893943079351167,8,0.2978030730007726,0.01775279384216274,0.18371499649909473,0.03685376471927895,0,0,0,1,1
-0.5348748860020417,0,-1.450482619883614,-0.4856657172534554,-0.30637846118865497,-0.3104676376599571,1,0,0,1,1
